Tweet ID,Tweet Timestamp,Tweet Type,Tweet Text,Twitter Author Name,Twitter Author Screen Name,Twitter Author ID,Retweets,Likes,URLs,Hashtags,Mentions,Media Type,Media URL,Nested Tweet ID,Nested Timestamp,Nested Author Name,Nested Author Screen Name,Nested Author ID,Nested Text,Nested Retweets,Nested Likes,Nested URLs,Nested Hashtags,Nested Mentions,Nested Media Type,Nested Media URL,OT Tweet ID (RT of QT only),OT Timestamp (RT of QT only),OT Author Name (RT of QT only),OT Author Screen Name (RT of QT only),OT Author ID (RT of QT only),Scrape Timestamp,preprocessed_Tweet Text,tokenized_Tweet Text
1248005416337854464,2020-04-08 21:50:52,Reply Tweet,"6) Climate change is happening now- we need to mitigate its effects and do our part to take care of the natural resources we rely upon and love.

Transportation. Traffic and a lack of viable transit options is a quality of life issue and we deserve better.",Annette Collazo,collazofor110,1238682904798081024,0,0,[],[],[],,[],1.2480054142448927e+18,,,collazofor110,1.238682904798081e+18,,,,[],[],,,[],,,,,,20Oct20_145725,6 happening mitigate effects care natural resources rely upon love transportation traffic lack viable transit options quality life issue deserve better,"['happen', 'mitig', 'effect', 'care', 'natur', 'resourc', 'reli', 'upon', 'love', 'transport', 'traffic', 'lack', 'viabl', 'transit', 'option', 'qualiti', 'life', 'issu', 'deserv', 'better']"
1318996158300233728,2020-10-21 19:22:44,Reply Tweet,"@AC4Congress2020 Between this and the Borat/Rudy stuff I just can’t anymore.  Life has become a parody of itself.  Also, is there anything more terrifying than someone standing in place with a sign that says “Green New Deal”??",💀Bob Lynch 💀,Bob4Florida,966389552540766208,0,1,[],[],"[{'screen_name': 'AC4Congress2020', 'name': 'Adam Christensen for Congress', 'id': 1214272615021285381, 'id_str': '1214272615021285381', 'indices': [0, 16]}]",,[],1.3186187635127296e+18,,,AC4Congress2020,1.2142726150212854e+18,,,,[],[],,,[],,,,,,03Nov20_131015,ac4congress2020 boratrudy stuff anymore life become parody anything terrifying someone standing place sign says green deal,"['ac4congress2020', 'boratrudi', 'stuff', 'anymor', 'life', 'becom', 'parodi', 'anyth', 'terrifi', 'someon', 'stand', 'place', 'sign', 'say', 'green', 'deal']"
1220800268029382659,2020-01-24 20:07:19,Retweet,"Making those fundraising calls can be overwhelming- but my team holds me accountable &amp; reminds me everyday we are fighting for a #Blue118. 

We are fighting to #ActonClimate, #EndGunViolence, fund our public schools &amp; create better transit. 

Chip in to our campaign, today! https://t.co/jCxNY5s30V",Ricky,RickyJunquera,17517633,6,17,[],"['Blue118', 'ActonClimate', 'EndGunViolence']",[],video,['http://pbs.twimg.com/ext_tw_video_thumb/1220799457714937856/pu/img/ynnsV8IYFfnwI2iN.jpg'],1.2207995130965893e+18,Fri Jan 24 20:04:19 +0000 2020,Ricky Junquera,VoteforRicky305,1.1697420044289556e+18,,,,[],[],,,[],,,,,,20Oct20_145753,making fundraising calls overwhelming team holds accountable reminds everyday fighting blue118 fighting actonclimate endgunviolence fund public schools create better transit chip campaign,"['make', 'fundrais', 'call', 'overwhelm', 'team', 'hold', 'account', 'remind', 'everyday', 'fight', 'blue118', 'fight', 'actonclim', 'endgunviol', 'fund', 'public', 'school', 'creat', 'better', 'transit', 'chip', 'campaign']"
1196492920590929921,2019-11-18 18:18:36,Standard Tweet,“I’m fortunate enough to be in a leadership position and I have a responsibility to lead and I’m fortunate to have an owner(Stephen Ross)who is passionate about climate change and these initiatives” @TomGarfinkel on eliminating 99.4% of single-use plastics https://t.co/RHABCReIaF,Ricky,RickyJunquera,17517633,0,2,['https://www.forbes.com/sites/michaellore/2019/11/18/hard-rock-stadium-to-eliminate-994-of-single-use-plastics-by-2020/'],[],"[{'screen_name': 'TomGarfinkel', 'name': 'Tom Garfinkel', 'id': 27040108, 'id_str': '27040108', 'indices': [199, 212]}]",,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_145754,fortunate enough leadership position responsibility lead fortunate ownerstephen rosswho passionate initiatives tomgarfinkel eliminating 994 singleuse plastics,"['fortun', 'enough', 'leadership', 'posit', 'respons', 'lead', 'fortun', 'ownerstephen', 'rosswho', 'passion', 'initi', 'tomgarfinkel', 'elimin', 'singleus', 'plastic']"
1314336664358211584,2020-10-08 22:47:34,Retweet,"@HeatherForSD7 “I believe in science. Climate change is real and we need to act.”

Unlike his GOP opponent, @VoteJoshuaHicks is ready to act on climate change. Let’s send him to Tallahassee! https://t.co/D17jWtXYQD",Dave for Florida 17 🇺🇸,daverpvb,93998885,12,21,[],[],"[{'screen_name': 'HeatherForSD7', 'name': 'Heather Hunter SD7', 'id': 1262423844020801539, 'id_str': '1262423844020801539', 'indices': [0, 14]}, {'screen_name': 'votejoshuahicks', 'name': 'Joshua Hicks for State Representative, District 11', 'id': 1256408194378842119, 'id_str': '1256408194378842119', 'indices': [108, 124]}]",photo,['http://pbs.twimg.com/media/Ej1vrrSWAAANXsQ.jpg'],1.314329483214762e+18,Thu Oct 08 22:19:02 +0000 2020,Florida Democrats,FlaDems,76027332.0,,,,[],[],,,[],,,,,,20Oct20_145250,heatherforsd7 believe science real act unlike gop opponent votejoshuahicks ready act lets send tallahassee,"['heatherforsd7', 'believ', 'scienc', 'real', 'act', 'unlik', 'gop', 'oppon', 'votejoshuahick', 'readi', 'act', 'let', 'send', 'tallahasse']"
1314185238348791808,2020-10-08 12:45:51,Quote Tweet,"We can expect a continuing patchwork of relief measures to address climate disasters (and pandemics) because one party (Republican) fails to heed science. It's expensive, inefficient, doesn't help the people who need help and doesn't address the root cause. https://t.co/MYpu6hK7nK",Dave for Florida 17 🇺🇸,daverpvb,93998885,0,0,['https://twitter.com/ChrisClaytonDTN/status/1314183437138395137'],[],[],,[],1.3141834371383951e+18,Thu Oct 08 12:38:42 +0000 2020,Chris Clayton,ChrisClaytonDTN,38211356.0,"USDA Disaster Program WHIP-Plus Creating Its Own Storm 
(with some credit to @RRFN and @CarahHart )
https://t.co/EL7z9Xfhs2",4.0,2.0,['https://www.dtnpf.com/agriculture/web/ag/blogs/ag-policy-blog/blog-post/2020/10/08/usda-disaster-program-whip-plus-2?referrer=twitter#.X38IHS5CvFM.twitter'],[],"[{'screen_name': 'rrfn', 'name': 'RRFN', 'id': 44989904, 'id_str': '44989904', 'indices': [77, 82]}, {'screen_name': 'CarahHart', 'name': 'Carah Hart 🎙️', 'id': 170461640, 'id_str': '170461640', 'indices': [87, 97]}]",,[],,,,,,20Oct20_145250,expect continuing patchwork relief measures address disasters pandemics party republican fails heed science expensive inefficient doesnt help people help doesnt address root cause,"['expect', 'continu', 'patchwork', 'relief', 'measur', 'address', 'disast', 'pandem', 'parti', 'republican', 'fail', 'heed', 'scienc', 'expens', 'ineffici', 'doesnt', 'help', 'peopl', 'help', 'doesnt', 'address', 'root', 'caus']"
1313101579654922241,2020-10-05 12:59:47,Retweet,"""Climate rules reversed or weakened under Trump could have a significant effect on future emissions. Together, these rollbacks are expected to result in an additional 1.8 billion metric tons of greenhouse gases in the atmosphere by 2035."" #BidenHarris2020 https://t.co/aZmeWy6ZNE",Dave for Florida 17 🇺🇸,daverpvb,93998885,685,1254,['https://www.nytimes.com/interactive/2020/09/17/climate/emissions-trump-rollbacks-deregulation.html'],['BidenHarris2020'],[],,[],1.312976578398294e+18,Mon Oct 05 04:43:04 +0000 2020,Dr. Ayana Elizabeth Johnson,ayanaeliza,246560945.0,,,,[],[],,,[],,,,,,20Oct20_145251,rules reversed weakened trump could significant effect future emissions together rollbacks expected result additional 18 billion metric tons greenhouse gases atmosphere 2035 bidenharris2020,"['rule', 'revers', 'weaken', 'trump', 'could', 'signific', 'effect', 'futur', 'emiss', 'togeth', 'rollback', 'expect', 'result', 'addit', 'billion', 'metric', 'ton', 'greenhous', 'gase', 'atmospher', 'bidenharris2020']"
1305105600813162497,2020-09-13 11:26:37,Retweet,"BOOM! - UP THE POWER

The next-generation solar panels will be able to generate almost a third more electricity than traditional silicon-based solar panels by coating the panels.

Renewables keep getting better and better.

#ActOnClimate  https://t.co/LxNzY0DTe4",Dave for Florida 17 🇺🇸,daverpvb,93998885,94,186,['https://www.theguardian.com/business/2020/aug/15/uk-firms-solar-power-breakthrough-could-make-worlds-most-efficient-panels-by-2021?CMP=share_btn_tw'],['ActOnClimate'],[],,[],1.305098649328812e+18,Sun Sep 13 10:59:00 +0000 2020,Paul Dawson,PaulEDawson,950477244.0,,,,[],[],,,[],,,,,,20Oct20_145257,boom power nextgeneration solar panels able generate almost third electricity traditional siliconbased solar panels coating panels renewables keep getting better better actonclimate,"['boom', 'power', 'nextgener', 'solar', 'panel', 'abl', 'generat', 'almost', 'third', 'electr', 'tradit', 'siliconbas', 'solar', 'panel', 'coat', 'panel', 'renew', 'keep', 'get', 'better', 'better', 'actonclim']"
1303756848198283276,2020-09-09 18:07:09,Retweet,"Berkeley, California. 10:20am. No filters. Make no mistake. The #ClimateCrisis is here. We can’t afford four more years of inaction. Vote @JoeBiden https://t.co/89VOkhUxl6",Dave for Florida 17 🇺🇸,daverpvb,93998885,24,64,[],['ClimateCrisis'],"[{'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': 939091, 'id_str': '939091', 'indices': [138, 147]}]",photo,['http://pbs.twimg.com/media/EhfWK4jU8AAPx4-.jpg'],1.3037461039221432e+18,Wed Sep 09 17:24:28 +0000 2020,Aaron Burgess,AaronTBurgess,160804162.0,,,,[],[],,,[],,,,,,20Oct20_145258,berkeley 1020am filters mistake climatecrisis afford four years inaction vote joebiden,"['berkeley', 'am', 'filter', 'mistak', 'climatecrisi', 'afford', 'four', 'year', 'inact', 'vote', 'joebiden']"
1323002387414528003,2020-11-01 20:42:04,Quote Tweet,"Well, the whole damn country is a COVID hotspot now. Just like climate change. There is no place to run to, baby. Nowhere to hide. https://t.co/qu6UbLEVrp",Dave for Florida 17 🇺🇸,daverpvb,93998885,1,6,['https://twitter.com/jaxdotcom/status/1322993875053645831'],[],[],,[],1.3229938750536458e+18,Sun Nov 01 20:08:14 +0000 2020,Florida Times-Union,jaxdotcom,15572679.0,"Many people moved away from COVID-19 hotspots or left cities because they lost their jobs amid the pandemic. 

Here's where you may be able to live for less money.https://t.co/mRPkcK7uG2",1.0,0.0,['https://www.jacksonville.com/story/money/2020/11/01/americas-cheapest-cities-where-everyone-wants-to-live-right-now/114530258/?utm_source=twitter&utm_medium=Social&utm_campaign=ghf-jax-main'],[],[],,[],,,,,,03Nov20_130907,well whole damn country covid hotspot place run baby nowhere hide,"['well', 'whole', 'damn', 'countri', 'covid', 'hotspot', 'place', 'run', 'babi', 'nowher', 'hide']"
1319612449688064000,2020-10-23 12:11:39,Retweet,"You can’t solve a problem if you don’t have a plan. Or worse, you don’t acknowledge the problem exists. Our campaign has so much energy because people want real solutions on issues like #healthcare #racialequity and the #ClimateCrisis Failure to address them is disqualifying. https://t.co/xI7079GCS0",Dave for Florida 17 🇺🇸,daverpvb,93998885,32,137,[],"['healthcare', 'racialequity', 'ClimateCrisis']",[],video,['http://pbs.twimg.com/ext_tw_video_thumb/1319419113580756993/pu/img/hm1uhdehh2yr6IlB.jpg'],1.319419502963155e+18,Thu Oct 22 23:24:57 +0000 2020,Donna Deegan,DonnaDeegan,322826756.0,,,,[],[],,,[],,,,,,03Nov20_130911,solve problem plan worse acknowledge problem exists campaign much energy people want real solutions issues healthcare racialequity climatecrisis failure address disqualifying,"['solv', 'problem', 'plan', 'wors', 'acknowledg', 'problem', 'exist', 'campaign', 'much', 'energi', 'peopl', 'want', 'real', 'solut', 'issu', 'healthcar', 'racialequ', 'climatecrisi', 'failur', 'address', 'disqualifi']"
1319471139639480320,2020-10-23 02:50:08,Retweet,"Joe Biden says we're 10 years away from a ""point of no return"" on climate. That's the message climate science experts make. Mostly True. https://t.co/QpSRlNgvmV #debates2020",Dave for Florida 17 🇺🇸,daverpvb,93998885,313,764,['https://www.politifact.com/factchecks/2019/sep/01/sean-casten/does-science-say-time-running-out-stop-climate-dis/'],['debates2020'],[],,[],1.3194658267817e+18,Fri Oct 23 02:29:02 +0000 2020,PolitiFact,PolitiFact,8953122.0,,,,[],[],,,[],,,,,,03Nov20_130911,joe biden says 10 years away point return thats message science experts mostly true debates2020,"['joe', 'biden', 'say', 'year', 'away', 'point', 'return', 'that', 'messag', 'scienc', 'expert', 'most', 'true', 'debates2020']"
1195144475493982208,2019-11-15 01:00:22,Retweet,TOMORROW: We can't stay silent. That's why we are going to talk about the very real impacts of the #ClimateCrisisFL during our Twitter Townhall tomorrow at 2pm EST. #flapol https://t.co/fStYvp6Rlo,Daniel Endonino for Florida House District 36,DanforPasco,1128354687168712704,13,33,[],"['ClimateCrisisFL', 'flapol']",[],photo,['http://pbs.twimg.com/media/EJYBgZGWkAMBg6x.jpg'],1.195144412579455e+18,Fri Nov 15 01:00:07 +0000 2019,Florida Democrats,FlaDems,76027332.0,,,,[],[],,,[],,,,,,20Oct20_145355,tomorrow stay silent thats going real impacts climatecrisisfl twitter townhall tomorrow 2pm est flapol,"['tomorrow', 'stay', 'silent', 'that', 'go', 'real', 'impact', 'climatecrisisfl', 'twitter', 'townhal', 'tomorrow', 'pm', 'est', 'flapol']"
1192255029165645831,2019-11-07 01:38:44,Standard Tweet,"We’re feeling the effects of climate change, workers need a living wage, families need health care. Yet, Republicans in Tallahassee want to get involved in our relationships. Vote them out.

https://t.co/vJ8heD9Ogm",Daniel Endonino for Florida House District 36,DanforPasco,1128354687168712704,0,0,['https://www.orlandosentinel.com/politics/os-ne-baxley-marriage-guide-bill-20191106-66bf7ny3undpzo5hnbyjtcywla-story.html#ed=rss_www.orlandosentinel.com/arcio/rss/category/news/'],[],[],,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_145355,feeling effects workers living wage families health care yet republicans tallahassee want involved relationships vote,"['feel', 'effect', 'worker', 'live', 'wage', 'famili', 'health', 'care', 'yet', 'republican', 'tallahasse', 'want', 'involv', 'relationship', 'vote']"
1298297216696750081,2020-08-25 16:32:32,Standard Tweet,The Florida Climate &amp; Economic Defense Initiative @FLCEDI is the most comprehensive attempt to combat climate change in Florida. I'm proud to sign on to make Florida sustainable for the future. Learn more here: https://t.co/q7gKlpAds0,Tammy Garcia,VoteTammyGarcia,955169730075258880,5,7,['http://flclimate.com/'],[],"[{'screen_name': 'FLCEDI', 'name': 'Florida Climate & Economic Defense Initiative', 'id': 1287940407121391616, 'id_str': '1287940407121391616', 'indices': [54, 61]}]",,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_145357,economic defense initiative flcedi comprehensive attempt combat proud sign sustainable future learn,"['econom', 'defens', 'initi', 'flcedi', 'comprehens', 'attempt', 'combat', 'proud', 'sign', 'sustain', 'futur', 'learn']"
1298966988719632384,2020-08-27 12:53:58,Retweet,"Everyone check out my Daily Kos piece on the first state-based Green New Deal for FL. We are at a major precipice with our climate and we desperately need action now.

@SWFLMom2020 @iElijahManley @90For90 @DemCastUSA @FornearforHD79 @downwithtyranny 

https://t.co/0esqqZV7qL",Lloyd “VOTE Ya Butt Off” Dabbs,dabbsford52,1229576008682131456,22,24,['https://www.dailykos.com/stories/2020/8/26/1972540/-The-Green-Jobs-Program-We-Need-for-Florida'],[],"[{'screen_name': 'SWFLMom2020', 'name': 'Dr. Cindy Banyai (D), Candidate CD-FL19', 'id': 1127391888523300865, 'id_str': '1127391888523300865', 'indices': [168, 180]}, {'screen_name': 'iElijahManley', 'name': 'Elijah Manley', 'id': 2898242417, 'id_str': '2898242417', 'indices': [181, 195]}, {'screen_name': '90For90', 'name': '90 For 90', 'id': 3057622503, 'id_str': '3057622503', 'indices': [196, 204]}, {'screen_name': 'DemCastUSA', 'name': 'DemCast', 'id': 980303274606669824, 'id_str': '980303274606669824', 'indices': [205, 216]}, {'screen_name': 'FornearforHD79', 'name': 'Danika Fornear 🇺🇸🐊for Florida House District 79', 'id': 1266798635511173122, 'id_str': '1266798635511173122', 'indices': [217, 232]}, {'screen_name': 'downwithtyranny', 'name': 'Howie Klein', 'id': 14370819, 'id_str': '14370819', 'indices': [233, 249]}]",,[],1.2988001337910026e+18,Thu Aug 27 01:50:57 +0000 2020,Anselm Weber for Florida State House 76,AnselmWeber,1.2660487236977664e+18,,,,[],[],,,[],,,,,,20Oct20_145458,everyone check daily kos piece first statebased green deal major precipice desperately action swflmom2020 ielijahmanley 90for90 demcastusa fornearforhd79 downwithtyranny,"['everyon', 'check', 'daili', 'kos', 'piec', 'first', 'statebas', 'green', 'deal', 'major', 'precipic', 'desper', 'action', 'swflmom2020', 'ielijahmanley', 'for90', 'demcastusa', 'fornearforhd79', 'downwithtyranni']"
